"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"461","Normal/Others","WS/MP18403/2025-2026/219825-Providing drains and gutters for public drainage","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Providing drains and gutters for public drainage near primary school Indiranagar (Sametra)","18-Jul-2025","500000","08-Sep-2025"
"462","Normal/Others","NA-Construction of public toilets and bathrooms","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build a public bathhouse in Rawal Samaj Colony area in Meu Gram Panchayat","28-May-2026","100000","NA"
"463","Normal/Others","WS/MP18403/2026-2027/252846-Providing garbage collection and disposal systems","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To allocate tractors and trolleys for sanitation and cleaning ( garbage collection and disposal )work in Mitha Gram Panchayat","20-Dec-2025","700000","01-Jul-2026"
"464","Normal/Others","WS/MP18403/2026-2027/270294-Providing garbage collection and disposal systems","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To allocate tractor for sanitation and cleaning work in the Gram Panchayat of Gojhariya village","23-Feb-2026","750000","01-Jul-2026"
"465","Normal/Others","WS/MP18403/2025-2026/246346-Establishing public ground water recharging facilities","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Operation of sewer lines for disposal of sewage effluents","05-Nov-2025","500000","06-Dec-2025"
"466","Trust and Society","WS/MP18403/2025-2026/228600-Construction of public toilets and bathrooms","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of toilet in B.H. Gardi Vidyalaya (Grant in Aid) run by Shri Mahakali Kelavani Mandal at Mahervada village","23-Aug-2025","200000","12-Mar-2026"
"467","Normal/Others","WS/MP18403/2025-2026/226467-Construction of public toilets and bathrooms","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For toilet work next to the high school in Gorisana village","14-Aug-2025","200000","23-Feb-2026"
"468","Normal/Others","WS/MP889/2025-2026/241989-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Khambhel, Ta,Becharaji    Construction of flood protection wall and nath (drainage channel) to prevent erosion by rainwater at Athamana Thakorvasana Nake (2025-26)","14-Oct-2025","495000","05-Dec-2025"
"469","Normal/Others","WS/MP18403/2025-2026/242084-Providing supply pipelines for drinking water","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of drinking water pipeline in Ditasan village","05-Nov-2025","200000","06-Dec-2025"
"470","Normal/Others","NA-Providing supply pipelines for drinking water","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Water pipeline work from Kanabhai Jorabhai's house to the village farm.(2026-27)","13-Jul-2026","450000","NA"
"471","Normal/Others","WS/MP18403/2026-2027/260547-Installing community drinking water plants","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For the operation of RO plant at Dr. Babasaheb Ambedkar Bhavan, Mehsana","21-Jan-2026","250000","30-Jun-2026"
"472","Normal/Others","NA-Providing drains and gutters for public drainage","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For the work of drainage line for rainwater disposal in Amrut Antimdham","28-May-2026","500000","NA"
"473","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","From Jogni Mataji temple to Jabraji Jenaji  house Flood protection wall work 2026-27","27-Jul-2026","400000","NA"
"474","Trust and Society","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Flood protection wall work from Shree Valinath Mahadev Trust Tarabh Yatrik facility shed to Main Road Circle 2026-27","10-Jul-2026","1800000","NA"
"475","Normal/Others","WS/MP889/2025-2026/149368-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Maktupur Ta. Unjha :  Hirabha Dutt Vahola near C.C. Road work (2024-25)","25-Oct-2024","1000000","14-Aug-2025"
"476","Normal/Others","WS/MP18403/2025-2026/181259-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of CC Road Nathanivas to ramapir temple","13-Mar-2025","500000","25-Apr-2025"
"477","Normal/Others","WS/MP18403/2025-2026/190051-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of paver block in panchal vas area","08-Apr-2025","200000","01-Jul-2025"
"478","Normal/Others","WS/MP18403/2025-2026/192624-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","CC Road work from the entrance of Sheth G.C. High School in Pilwai village to the entrance of the school building","19-Apr-2025","500000","06-Nov-2025"
"479","Trust and Society","WS/MP18403/2025-2026/157840-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of Road From H K Brahambhatt Gram Jyoti vidhyalay To Main Gate","10-Dec-2024","500000","23-Apr-2025"
"480","Normal/Others","WS/MP18403/2025-2026/161451-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of C C road From Patel Joitaram Pashabhai 's resident to Nagrik Bank","25-Dec-2024","245000","31-Jul-2025"
"481","Normal/Others","WS/MP18403/2025-2026/161452-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of C C road and Paver Block From Mayurbhai Nayak's Resident to Mahendrabhai Joitaram's Resident","25-Dec-2024","245000","31-Jul-2025"
"482","Normal/Others","WS/MP18403/2025-2026/161453-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of C C road and paver Block From Lakhavad-Mehsana Road to Dajibhai Gobarbhai Desai's residents","25-Dec-2024","250000","31-Jul-2025"
"483","Normal/Others","WS/MP18403/2026-2027/275425-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of RCC road from Deloli village gate to dairy","05-May-2026","450000","21-May-2026"
"484","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of road from Rawal Vas to Dashrathbhai Rawal's house in Ramnagar (Maguna) village","20-Jun-2026","100000","NA"
"485","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Construction of a CC road from the house of Thakor Shankarji Kalaji to the house of Shambhubhai Madhabhai.(2026-27)","13-Jul-2026","250000","NA"
"486","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","C.C.road work from Chaudhary Mahendrabhai Lalabhai's house in Rabari Vas to Jogni Mata temple. (2026-27)","13-Jul-2026","300000","NA"
"487","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Paver block work in the public chowk in front of Sadhimata and Neelkanth Mahadev Temple.","13-Jul-2026","300000","NA"
"488","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","CC road work on the road from the co-operative society in Pamol village to the para area (2026-27","13-Jul-2026","400000","NA"
"489","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","CC road work connecting the road going from Thakor Housing Society to Manibhai Veljibhai's farm in Pamol village.(2026-27)","13-Jul-2026","300000","NA"
"490","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Sardarnagar Society Gate No. 2 to Patel Amaratbhai Shivarambhai  house CC Road work (2026-27)","27-Jul-2026","700000","NA"
"491","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","From Kanubhai Rawal  house to Kanjibhai Desai house CC Road work 2026-27","27-Jul-2026","400000","NA"
"492","Normal/Others","WS/MP18403/2026-2027/284257-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","To build various RCC road in Mulsan village","28-May-2026","300000","07-Aug-2026"
"493","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For the work of RCC block in G.L.Patel High School run by Shri Shreyas Kelavani Mandal Unjha","08-Jul-2026","1500000","NA"
"494","Trust and Society","NA-Setting up public non-conventional energy plants","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","For the work of installing a solar system on the restaurant at Shivdhamshree Walinath Dashnam Akhada Temple in Tarbh Ta. Visnagar, Dist. Mehsana (2026-27)","10-Jul-2026","1000000","NA"
"495","Normal/Others","NA-Setting up public non-conventional energy plants","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For the work of solar rooftop in Kadwa Patidar Wadi in Hasanpur village","25-Jul-2026","300000","NA"
"496","Normal/Others","NA-Setting up public non-conventional energy plants","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For solar system work at Valinath Gurukul Hostel at tarabh","28-May-2026","1500000","NA"
"497","Trust and Society","NA-Setting up public non-conventional energy plants","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For the work of solar rooftop in the girls hostel run by Shri Bavisi Kadva Patidar Samaj Seva Trust kuvasana village","29-Aug-2025","500000","NA"
"498","Normal/Others","WS/MP18403/2025-2026/160766- Providing sports equipment, except consumable items","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Providing sports Equipment in Maharshi Arvind Garden (Mehsana Municipality Word-4)","22-Dec-2024","1600000","23-Jul-2025"
"499","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","For the construction of CC road from Sametra-Becharaji main road to Kalki Ashram","20-Aug-2026","350000","NA"
"500","Normal/Others","WS/MP18403/2025-2026/256868-Construction of footpaths and pedestrian ways","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of Paver blocks on both sides of the road from the police choki in Sametra village and behind the houses of Dineshbhai Chaudhary and Ganeshbhai Chaudhary for paving work.","03-Jan-2026","300000","23-Jan-2026"
"501","Normal/Others","WS/MP18403/2025-2026/250952-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction Of Paverblocks in Shri Mehsana Mishr Primary School No. 6","20-Dec-2025","65000","12-Mar-2026"
"502","Normal/Others","WS/MP889/2025-2026/241992-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Chadasana,Ta. Becharaji  Paver block work in Schedule caste area, Patelvas and Rabarivas","14-Oct-2025","400000","11-Dec-2025"
"503","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Paver block work from Dalabhai Sablabhai's farm to Dineshbhai Somabhai's house.(2026-27)","13-Jul-2026","400000","NA"
"504","Normal/Others","WS/MP18403/2025-2026/256901-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Mayankkumar Nayak (2024-30) (2024-2030)","Elected MP","Construction of CC road from Nathubhai Laljibhai house to Raghjibhai house in Aarthi Jorapura village","03-Jan-2026","400000","22-Jan-2026"
"505","Normal/Others","WS/MP889/2025-2026/255836-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Bhalgamda Ta  Bechraji  CC road work from Goga Maharaj temple to village square 2025-26","29-Dec-2025","490000","21-Feb-2026"
"506","Normal/Others","WS/MP889/2025-2026/255837-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Bhalgamda Ta  Bechraji  CC road work from village square to Babubhai Desai house 2025-26","29-Dec-2025","490000","21-Feb-2026"
"507","Normal/Others","WS/MP889/2025-2026/255838-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","Bhalgamda Ta Bechraji  CC road work from Babubhai Desai house to Gambhu main road 2025-26","29-Dec-2025","490000","21-Feb-2026"
