"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"1208","Normal/Others","WS/MP180/2024-2025/159843-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","28.	GRAM SIKANDRAPUR BLOCK MOHAMDABAD ME ROOP SINGH PRADHAN KE PARAMASH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1209","Normal/Others","WS/MP180/2024-2025/159844-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","29.	GRAM BHOJPUR BLOCK MOHAMDABAD ME ARPIT RAJPOOT KE PARAMASH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1210","Normal/Others","WS/MP180/2024-2025/159845-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","30.	GRAM ISHEPUR BLOCK MOHAMDABAD ME AADITY SINGH J.P.S KE PARAMASH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1211","Normal/Others","WS/MP180/2024-2025/159846-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","31.	GRAM UMARPUR SULTAN PATTI BLOCK MOHAMDABAD ME DARA SINGH KE PARAMASH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1212","Normal/Others","WS/MP180/2024-2025/159857-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM HUSAINPUR BLOCK RAJEPUR ME BABLU KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1213","Normal/Others","WS/MP180/2024-2025/159858-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM MISHRANPURVA BLOCK RAJEPUR ME S.C BASTI ME SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1214","Normal/Others","WS/MP180/2024-2025/159859-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SIYA BLOCK RAJEPUR ME S.C BASTI ME SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1215","Normal/Others","WS/MP180/2024-2025/159860-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SAWASI BLOCK RAJEPUR ME S.C BASTI ME SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1216","Normal/Others","WS/MP180/2024-2025/159861-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SARAH BLOCK RAJEPUR ME KALICHARAN KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1217","Normal/Others","WS/MP180/2024-2025/159862-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM BHREHPUR BLOCK RAJEPUR ME PRAKESH DIVAKAR KE MAKAN KE PASS SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1218","Normal/Others","WS/MP180/2024-2025/159863-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM BHAREHPUR BLOCK RAJEPUR JHAGDU KE HATHA KE PASS SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1219","Normal/Others","WS/MP180/2024-2025/159864-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM BHREHPUR BLOCK RAJEPUR ME RAMESH YADAV KE MAKAN KE PASS SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1220","Normal/Others","WS/MP180/2024-2025/159865-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM AANTAR BLOCK RAJEPUR ME SHIV MANDIR KE PASS RINKU LAIN MAIN KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1221","Normal/Others","WS/MP180/2024-2025/159866-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SALEMPUR BLOCK RAJEPUR ME BAZAR ME RAVI SHANKAR KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1222","Normal/Others","WS/MP180/2024-2025/159867-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SALEMPUR BLOCK RAJEPUR ME DEVI MANDIR KE PASS HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1223","Normal/Others","WS/MP180/2024-2025/159868-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM KACHHUAAGADA SUNDARPUR BLOCK RAJEPUR ME BALRAM S/O KANEHIYA LAL KE GHAR KE PASS SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1224","Normal/Others","WS/MP180/2024-2025/159869-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM BASAYKPUR MAHMADGANJ BLOCK RAJEPUR ME BALRAM S/O JAYVEER KE GHAR KE PASS SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1225","Normal/Others","WS/MP180/2024-2025/159870-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","BLOCK RAJEPUR ME SARAH BAZAR ME PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1226","Normal/Others","WS/MP180/2024-2025/159871-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM DURJNAPURVA BLCOK RAJEPUR ME PABLIC PLACE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1227","Normal/Others","WS/MP180/2024-2025/159872-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM BHREHPUR BLOCK RAJEPUR ME SARAH SIMA KE PASS LAVKUSH KE TAYOUBEL  KE SAMNE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1228","Normal/Others","WS/MP180/2024-2025/159873-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SAWASI BLOCK RAJEPUR ME AMIT PANDIT KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1229","Normal/Others","WS/MP180/2024-2025/159874-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SAWASI BLOCK RAJEPUR ME DR. BHUDEV KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1230","Normal/Others","WS/MP180/2024-2025/159875-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM TERA AKBARPUR BLOCK RAJEPUR ME BHAGWAN SINGH KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1231","Normal/Others","WS/MP180/2024-2025/159876-Lighting of public spaces","Uttar Pradesh","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","GRAM SAWASI BLOCK RAJEPUR ME VINISH SHUKLA KE PARAMARSH SE SEMI HIGH MAST L.E.D LIGHT INPLEMENT AGENCY PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT (P.C.C.D) LTD FARRUKHABAD","18-Dec-2024","197454","29-Mar-2025"
"1232","Normal/Others","WS/MP183/2025-2026/263883-Development of public parks","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM PANCHAYAT TUNDLA KHAS KE GRAM NAGLA JHAMMAN MEIN AMBEDKAR PARK KA SONDRIKARAN WORK.","31-Jan-2026","2999000","26-Feb-2026"
"1233","Normal/Others","WS/MP183/2025-2026/263870-Development of public parks","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM MUINIDDINPUR MEIN AMBEDKAR PARK KI BOUNDRY WALL  AND PARK KA SONDRIKARAN WORK","31-Jan-2026","3000000","26-Feb-2026"
"1234","Normal/Others","WS/MP183/2025-2026/263871-Development of public parks","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","NARKHI MEIN AMBEDEKAR PARK KI BOUNDRY WALL AND MAIN GATE KA NIRMAN WORK, LENGTH 250 MTRS","31-Jan-2026","3398000","26-Feb-2026"
"1235","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Shri Javed Ali Khan (2022-28) (2022-2028)","Elected MP","GRAM ANWARA TEHSIL TUNDLA MEIN LINE PAAR KABRISTAN SE BIJALI GHAR TAK  INTERLOCKING WORK LENGTH 300 MTRS","30-Jul-2026","3000000","NA"
"1236","Normal/Others","WS/MP183/2024-2025/146537-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","FIROZABAD MEIN WARD NO-56 KE  MOHALLA URDU  NAGAR KI  GALI MEIN SHRI IRFAN THEKEDAR KE GHAR SE SHRI SHOUKAT BANDOOK WALON KE GHAR TAK INTERLOCKING WORK. Length= 200Mtrs. Cost=16 Lakh. Contact Person  Dr. Mujahid Khan,  9219861745-","09-Oct-2024","1599000","30-Jan-2025"
"1237","Normal/Others","WS/MP183/2023-2024/19950-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","Eka-Jeda Marg se Bavanwari International School Eka tak, C.C. Road Nirman, Block Eka.  C/o Smt. Prabha Yadav, Contact No- 9759330111.","14-Sep-2023","2491288","08-Nov-2023"
"1238","Normal/Others","WS/MP183/2023-2024/19974-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","Village- Garhi Doodpur, Gram Panchayat- Garhrauli mein Shri Virendra ke Ghar se Shri Pradip Yadav ke Ghar tak Interlocking Nirman. Length 150Mtr. C/o Er.  Anshul Yadav, Contact No.- 8279692950","14-Sep-2023","794677","08-Nov-2023"
"1239","Normal/Others","WS/MP183/2023-2024/65228-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK  EKA.  GRAM  NAGLA BANIYA MEIN SHRI DEEPAK  KE GHAR SE SHRI SARJAN SINGH KE GHAR TAK, INTERLOCKING  WORK.  LENGTH =   100 Meter. Cost 8 ( Lac).   C/o Shri Jhabbu Yadav,  Contact No.-  8445647575.","19-Dec-2023","799704","22-Feb-2024"
"1240","Normal/Others","WS/MP183/2023-2024/119974-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK-FIROZABAD.   GRAM  PANCHAYAT  ALLAHDADPUR  MEIN  VIRBHAN  SINGH KE KHET SE  ALLAHDADPUR-SIKAHARA  MARG  TAK  INTERLOCKING WORK.  LENGTH 900 Mtrs.X 4Mtr. Width. COST- 70 LAKH.  CONTACT No. Arvind Kumar-   9410683425","04-Mar-2024","6990753","12-Mar-2024"
"1241","Normal/Others","WS/MP187/2023-2024/8692-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Shri Javed Ali Khan (2022-28) (2022-2028)","Elected MP","INTERLOCKING ROAD FROM GHARI DAWAR ROAD TO NANGLA SALIM FARM VIA IDGAH 385 MTR","10-Aug-2023","2828000","08-Nov-2023"
"1242","Normal/Others","WS/MP187/2023-2024/8693-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Shri Javed Ali Khan (2022-28) (2022-2028)","Elected MP","INERLOCKING ROAD FROM MUSLIM BASTI TO SATAAR ALI HOUSE TOWARDS MASJID 200 MTR","10-Aug-2023","1359000","08-Nov-2023"
"1243","Normal/Others","WS/MP187/2023-2024/8694-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Shri Javed Ali Khan (2022-28) (2022-2028)","Elected MP","CONSTRUCTION OF INTERLOCKING ROAD FROM MATSAINA DABAR RAOD TO KABRISTAN 300 MTRS","10-Aug-2023","2354000","08-Nov-2023"
"1244","Normal/Others","WS/MP183/2025-2026/194332-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK  AROAN. GRAM PANCHAYAT SARAKH  KE GRAM NAGLA ATIYA MEIN SELAM SINGH KE GHAR SE SADHAN SINGH KE GHAR TAK C.C. ROAD NIRMAN WORK WITH TWO SIDE NALI. LENGTH 900 Mtrs. Cost 90 Lac. Contact Person Rambhai,  8882224686","25-Apr-2025","8997000","28-May-2025"
"1245","Normal/Others","WS/MP183/2025-2026/180972-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","WARD NO- 62 (NAGLA GULARIA KE PASS),  NEW TEACHER COLONY SANTHI ROAD PAR PUSABHAI BAGHEL KE GHAR SE MAHIPAL MISTRI KE GHAR TAK NALI SAHIT  INTERLOCKING WORK. Length 150 Mtrs Width 6 Mtrs.  Contact Person Adhar Singh Jatav, 8859908893.","11-Mar-2025","1999000","26-Apr-2025"
"1246","Normal/Others","WS/MP183/2025-2026/178533-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK FIROZABAD. GRAM PANCHAYAT ALLAHDADPUR MEIN FAROL NAGRIA ROAD SE SHRI AIDAL SINGH KE GHAR TAK  INTERLOCKING WORK LENGTH 500 MTR COST 40 LAC.","03-Mar-2025","3999000","26-Apr-2025"
"1247","Normal/Others","WS/MP183/2023-2024/120882-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK- NARKHI. GRAM PANCHAYAT KAITHA. NAGLA GUJRIYA (Nagla Noji) MEIN CHANDRA PAL SINGH KE GHAR SE  NAGLA BADE MOD TAK INTERLOCKING WORK. LENGTH 450 Mtrs. COST- 36 LAKH. Contact No.- Vineet Kumar- 7017937357","05-Mar-2024","3598754","16-Mar-2024"
"1248","Normal/Others","WS/MP183/2023-2024/94829-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK- TUNDLA. GRAM PANCHAYAT TIKRI BYPASS PAR RAKESH YADAV KE GHAR SE PHORAN SINGH KE GHAR TAK INTERLOCKING WORKS . LENGTH= 200 MTRs.  COST=16 LAKH. C/o MANVENDRA SINGH, CONTACT NO.- 7906537257.","03-Feb-2024","1599671","12-Mar-2024"
"1249","Normal/Others","WS/MP183/2023-2024/95374-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK- TUNDLA.  GRAM HAZRATPUR MEIN NH-2  SE NIHAL SINGH KE GHAR TAK INTERLOCKING WORK. Length= 126 Mtrs. Cost= 9Lakh.  C/o Dinesh Kumar Pradhan, Contact No.- 8009746610.","03-Feb-2024","898955","12-Mar-2024"
"1250","Normal/Others","WS/MP183/2024-2025/133349-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK- SHIKOHABAD,  GRAM  PUNACHCHHA  MEIN  DAUJI  KE  MANDIR  SE  PANCHAYAT  GHAR  TAK  SAMPARK  MARG  PAR  RCC  NIRMAN, Legnth=130 Mtrs.,  Width=3.5 Mtrs.  Cost= 13Lac.","11-Jul-2024","1297000","17-Oct-2024"
"1251","Normal/Others","WS/MP183/2024-2025/133350-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","?-	GRAM  SELAI,  WARD NO.-1,  NEW  AABADI  RAVIDAS  NAGAR  MEIN, MAIN ROAD 16ft. PAR, INTERLOCKING WORKS, Length= 300Mtrs. Cost= 21. Lacs.","11-Jul-2024","2100000","17-Oct-2024"
"1252","Normal/Others","WS/MP183/2024-2025/133372-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK-TUNDLA,  GRAM  PANCHAYAT  ANWARA  KE  MAJRA  NAGLA  LALLU  MEIN  KABRISTAN SE  MUNNESH  PRADHAN  KE  PLOT  TAK  RCC  & NALI NIRMAN. Length= 1Km. Cost=91 Lac.","11-Jul-2024","9100000","17-Oct-2024"
"1253","Normal/Others","WS/MP183/2023-2024/84999-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","BLOCK FIROZABAD. MOHALLA  SATYA NAGAR TAPA, BAMBA BYE PASS ROAD, FIROZABAD MEIN KRISHAN KANT KE GHAR SE KEDARILAL GOLA KE GHAR TAK, INTERLOCKING  WORK.  LENGTH = 50 Meter. Cost. 4 Lac.  C/o Anar Singh Diwakar, Contact No.-  94122 65543.","19-Jan-2024","399614","12-Mar-2024"
"1254","Normal/Others","WS/MP183/2023-2024/64708-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM GYAMAI BOOTH No.- 3 MEIN SAHAB SINGH KE GHAR SE RAJU KE GHAR TAK, INTERLOCKING  WORK. LENGTH =   300 Meter. Cost 24 (Lac).","18-Dec-2023","2397076","22-Feb-2024"
"1255","Normal/Others","WS/MP183/2023-2024/64709-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM KANTHARI BOOTH No. 11, 14 MEIN MANOJ KUMAR KE GHAR SE RAJVIR KE GHAR TAK, INTERLOCKING  WORK. LENGTH =   90 Meter. Cost 7.20 ( Lac)","18-Dec-2023","720000","22-Feb-2024"
"1256","Normal/Others","WS/MP183/2023-2024/64710-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM KHEMKARANPUR  MEIN RUPESH KI DUKAN SE DOCTOR RAKSHAPAL SINGH KE GHAR TAK, INTERLOCKING  WORK. LENGTH = 250 Meter. Cost 20 (Lac).","18-Dec-2023","1996728","07-Mar-2024"
"1257","Normal/Others","WS/MP183/2023-2024/63373-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM PANCHAYAT SALEMPUR NAGLA KHAR MEIN MATA MANDIR TANKI KE PASS HOTE HUYE PRATHMIK VIDYALAYA TAK, INTERLOCKING  WORK. LENGTH= 490 Meter.   Cost 49.935 (Lac).","16-Dec-2023","4958668","02-Jan-2024"
"1258","Normal/Others","WS/MP183/2023-2024/63374-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)","Prof. Ram Gopal Yadav (2020-26) (2020-2026)","Elected MP","GRAM NAGLA KHAR KE MAJRA THAAR SE PRATHMIK VIDYALAYA -2 TAK,   INTERLOCKING  WORK. LENGTH= 490 Meter.   Cost 48.881 (Lac).","16-Dec-2023","4851408","02-Jan-2024"
