"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"287","Normal/Others","WS/MP138/2023-2024/96601-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation and required electrification of medical equipment for labor rooms at the rural medical center under MPLADS, a health-related project for mother and newborn baby care. Health Unit Name- CHC, BARI","04-Feb-2024","500000","29-Feb-2024"
"288","Normal/Others","WS/MP138/2023-2024/96602-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation and required electrification of medical equipment for labor rooms at the rural medical center under MPLADS, a health-related project for mother and newborn baby care. Health Unit Name- PHC RATNAGIRI, Block Ratnagiri Place","04-Feb-2024","500000","29-Feb-2024"
"289","Normal/Others","WS/MP138/2023-2024/96603-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","nstallation and required electrification of medical equipment for labor rooms at the rural medical center under MPLADS, a health-related project for mother and newborn baby care. Health Unit Name- PHC Balia, Block Bari, Place Balia","04-Feb-2024","500000","29-Feb-2024"
"290","Normal/Others","WS/MP138/2023-2024/99272-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","supply, Installation and required electrification of medical equipment for labour rooms at the rural medical centre under MPLADS, a health-related project for mother and newborn baby care, Block Rasulpur, Place Madhuban, Health Unit Name -CHC MAdhuban","07-Feb-2024","500000","07-Mar-2024"
"291","Normal/Others","WS/MP138/2023-2024/99273-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","supply, Installation and required electrification of medical equipment for labour rooms at the rural medical centre under MPLADS, a health-related project for mother and newborn baby care, Block Rasulpur, Place BRAHMABARADA, Health Unit Name -PHC, BRAHMABARADA","07-Feb-2024","500000","07-Mar-2024"
"292","Normal/Others","WS/MP138/2023-2024/99274-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","supply, Installation and required electrification of medical equipment for labour rooms at the rural medical centre under MPLADS, a health-related project for mother and newborn baby care, Block Rasulpur, Place HARIPURHAT Health Unit Name -PHC, HARIPURHAT","07-Feb-2024","500000","07-Mar-2024"
"293","Normal/Others","WS/MP138/2025-2026/172968-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation And Electrification of Medical Equipment For Labour Room under Korei Block Jajpur District, place Korei CHC ,Korei.","05-Feb-2025","500000","16-Jul-2025"
"294","Normal/Others","WS/MP138/2025-2026/172969-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation And Electrification of Medical Equipment for Labour Room under Korei Block Jajpur District, Place Panikoili PHC (New).","05-Feb-2025","500000","16-Jul-2025"
"295","Normal/Others","WS/MP138/2025-2026/172970-Purchase of hospital equipment","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation And Electrification of Medical Equipment for Labour Room under Korei Block Jajpur District, Place Sankhachilla PHC (New).","05-Feb-2025","500000","16-Jul-2025"
"296","Normal/Others","WS/MP131/2025-2026/178519-Construction of buildings for community cultural activities","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Erection of Gandhian Heritage Gate near Government Ayurvedic Hospital, Balipadia, At Post-Barada, District-Jajpur","03-Mar-2025","1000000","04-Nov-2025"
"297","Normal/Others","WS/MP138/2023-2024/68384-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Reception & Waiting Hall of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","1000000","24-Jan-2024"
"298","Normal/Others","WS/MP138/2023-2024/68385-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Office & Accounts Room of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","1000000","24-Jan-2024"
"299","Normal/Others","WS/MP138/2023-2024/68386-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Record Room of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","1000000","24-Jan-2024"
"300","Normal/Others","WS/MP138/2023-2024/68387-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Meeting Room of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","1000000","24-Jan-2024"
"301","Normal/Others","WS/MP138/2023-2024/68388-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Secretary Cabin of Zilla Sainik Board in Jajpur, Jajpur Municipality, Dist-Jajpur","22-Dec-2023","1000000","24-Jan-2024"
"302","Normal/Others","WS/MP138/2024-2025/143887-Construction of additional rooms and halls in the existing public and community building","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Open Air Auditorium of Bishnu Samantaray College, Nuahat, Arakhopur (GP), Distt Jajpur, Ward No.8, Block- Badachana","27-Sep-2024","1000000","05-Dec-2024"
"303","Normal/Others","NA-Construction of community centers and community halls","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completion of Samantarapur G.P- Bhaban At/Po- Samantarapur, G.P- Samantarapur, Block- Rasulpur, Dist- Jajpur.","27-Jun-2026","1000000","NA"
"304","Normal/Others","WS/MP138/2023-2024/15728-Construction of public libraries and reading rooms","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of E- Library at Naxatramalini, High School, Chhatisdebil GP, Jajpur, Odisha","03-Sep-2023","1000000","16-Oct-2023"
"305","Normal/Others","WS/MP18424/2026-2027/297172-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Development of Graveyard at Jayantinagar Pada","20-Jul-2026","500000","21-Aug-2026"
"306","Normal/Others","WS/MP18424/2026-2027/297146-Providing supply pipelines for drinking water","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Pipe Water Supply through Solar System and Extension of Pipeline near Sarian Shiva Mandir","20-Jul-2026","1000000","07-Aug-2026"
"307","Normal/Others","WS/MP18424/2026-2027/297151-Providing supply pipelines for drinking water","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Pipe Water Supply through Solar System and Extension of Pipeline near Kathasara Mahima Dharma","20-Jul-2026","1000000","07-Aug-2026"
"308","Normal/Others","WS/MP18424/2026-2027/297152-Providing supply pipelines for drinking water","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Pipe Water Supply through Solar System and Extension of Pipeline near Patharla Shiva Mandir","20-Jul-2026","1000000","07-Aug-2026"
"309","Normal/Others","WS/MP18424/2026-2027/297170-Construction of rooms and halls in school and colleges","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Const. of Boundary Wall at Goudkela UP School","20-Jul-2026","500000","21-Aug-2026"
"310","Normal/Others","WS/MP18424/2026-2027/297171-Construction of rooms and halls in school and colleges","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Const. of Boundary Wall at Harischandrapur UP School","20-Jul-2026","500000","21-Aug-2026"
"311","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Construction of Additional Hall at Saraswati Sishu Vidya Mandir, Brundabahal","19-Aug-2026","700000","NA"
"312","Normal/Others","WS/MP18424/2026-2027/297173-Construction of footpaths and pedestrian ways","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Fixing of Paver Block at Badabandh","20-Jul-2026","500000","21-Aug-2026"
"313","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Construction of CC road from Bapu Ashram to Smasan Road at Jaipatna","19-Aug-2026","500000","NA"
"314","Normal/Others","WS/MP18424/2026-2027/297148-Street lights","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar Street Lights from Kusumnagarpada Hanuman Mandir to Mahulpada Road","20-Jul-2026","500000","07-Aug-2026"
"315","Normal/Others","WS/MP18424/2026-2027/297153-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar High Mast light near Jagannath Mandir Gajbahal","20-Jul-2026","1000000","07-Aug-2026"
"316","Normal/Others","WS/MP18424/2026-2027/297149-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar High Mast Light at Jayanti Nagar Pada","20-Jul-2026","1000000","07-Aug-2026"
"317","Normal/Others","WS/MP18424/2026-2027/297150-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Street Lights and High Mast Light at Purnapada Smasan","20-Jul-2026","500000","07-Aug-2026"
"318","Normal/Others","WS/MP18424/2026-2027/297147-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar High Mast light at M. Rampur Chari Chowk","20-Jul-2026","1000000","07-Aug-2026"
"319","Normal/Others","WS/MP18424/2026-2027/297144-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Istallation of Solar High Mast light at Parmanandapur Pada","20-Jul-2026","500000","07-Aug-2026"
"320","Normal/Others","WS/MP18424/2026-2027/297145-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar High Mast light at Risida Bus Stand","20-Jul-2026","1000000","07-Aug-2026"
"321","Normal/Others","WS/MP18424/2026-2027/297141-Street lights","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar Street Lights in Ward No 17 of Kadopadar Village","20-Jul-2026","500000","10-Aug-2026"
"322","Normal/Others","WS/MP18424/2026-2027/297142-Street lights","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar Street Lights in Bhalubutura Village","20-Jul-2026","500000","07-Aug-2026"
"323","Normal/Others","WS/MP18424/2026-2027/297143-Street lights","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar Street Lights in Kalampur Village","20-Jul-2026","500000","07-Aug-2026"
"324","Normal/Others","NA-Installation of multi-gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Indoor Gym at Deypur Village","18-Aug-2026","1000000","NA"
"325","Normal/Others","NA-Installation of multi-gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Indoor Gym at Community Hall near MLDC, Kitpadar","18-Aug-2026","1000000","NA"
"326","Normal/Others","NA-Installation of fixed garden gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Outdoor Gym near Paraja Stage","18-Aug-2026","1000000","NA"
"327","Normal/Others","NA-Installation of fixed garden gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Outdoor Gym at Gunupur Village","18-Aug-2026","1000000","NA"
"328","Normal/Others","NA-Installation of fixed garden gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Outdoor Gym at Badkutru GP Head Quarter Near NSYS Club","18-Aug-2026","1000000","NA"
"329","Normal/Others","NA-Installation of fixed garden gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Outdoor Gym at Kalampur Stadium","18-Aug-2026","1000000","NA"
"330","Normal/Others","NA-Installation of fixed garden gym equipment","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Supply and Installation of Outdoor Gym at Regada Playground","18-Aug-2026","1000000","NA"
"331","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kandhamala(DISTRICT COLLECTOR KANDHAMAL_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Construction of Community Center","21-Jul-2026","1000000","NA"
"332","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kandhamala(DISTRICT COLLECTOR KANDHAMAL_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Community Center at Phiringia near Mausimaa Temple, Phiringia.","23-Jun-2026","950000","NA"
"333","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Mohini Debi Community Center at Balipatana.","23-Jun-2026","950000","NA"
"334","Normal/Others","WS/MP138/2024-2025/156372-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Development of Satihura Cremation ground Tarapur Math GP Chakroda Ward No 18 Block  Distt Kendrapara","05-Dec-2024","400000","10-Mar-2025"
"335","Normal/Others","WS/MP131/2025-2026/227990-Construction of public libraries and reading rooms","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Completion of Public Library in Malpur, Kendrapara Block","21-Aug-2025","300000","18-Mar-2026"
"336","Normal/Others","NA-Construction of buildings for community cultural activities","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Market complex","12-Dec-2025","1000000","NA"
"337","Trust and Society","NA-Construction of rooms and halls in school and colleges","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of Prayer Hall-cum-Conference Hall at Saraswati Shishu Vidya Mandir, Haladia, Kendrapada, Odisha.","10-Apr-2026","1500000","NA"
"338","Normal/Others","WS/MP131/2025-2026/167261-Construction of rooms and halls in school and colleges","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Compound Wall of Ekmania UG High School, Village-GP- Ekmania, Block-Aul, Kendrapara District","21-Jan-2025","1000000","11-Jul-2025"
"339","Normal/Others","WS/MP131/2025-2026/167262-Construction of rooms and halls in school and colleges","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Dakhinadia UP School building, Village- Dakhinadia, G.P- Ekmania, Aul Block, Kendrapara District","21-Jan-2025","1000000","11-Jul-2025"
"340","Normal/Others","WS/MP138/2026-2027/253602-Construction of rooms and halls in school and colleges","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Ekamania UG High Scholl Building, ward No.8","12-Dec-2025","1000000","11-Aug-2026"
