"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"402","Normal/Others","WS/MP235/2025-2026/268829-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Mattar Hithar","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"403","Normal/Others","WS/MP235/2025-2026/268843-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Nurpur","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"404","Normal/Others","WS/MP235/2025-2026/268841-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Santu Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"405","Normal/Others","WS/MP235/2025-2026/268846-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Wara Wariyam Singh","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"406","Normal/Others","WS/MP235/2025-2026/268845-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Middle School at Village Santu Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"407","Normal/Others","WS/MP235/2025-2026/268839-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Talwandi Mange Khan","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"408","Normal/Others","WS/MP235/2025-2026/268844-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Shah Bukkar","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"409","Normal/Others","WS/MP235/2025-2026/268830-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Middle School at Village Jodh Pur","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"410","Normal/Others","WS/MP235/2025-2026/268832-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Middle School at Village Saide ke Naul","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"411","Normal/Others","WS/MP235/2025-2026/268842-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Dhandian","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"412","Normal/Others","WS/MP235/2025-2026/268831-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Chak Dona Rahime ke","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"413","Normal/Others","WS/MP235/2025-2026/268840-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Middle School at Village Jhatra","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"414","Normal/Others","WS/MP235/2025-2026/268838-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Middle School at Village  Shehzadi","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"415","Normal/Others","WS/MP235/2025-2026/268837-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Middle School at Village Ratta Khera Punjab Singh Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"416","Normal/Others","WS/MP235/2025-2026/268834-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Alfu Ke","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"417","Normal/Others","WS/MP235/2025-2026/268835-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Sande Hasham","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"418","Normal/Others","WS/MP235/2025-2026/268836-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Shah Din Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"419","Normal/Others","WS/MP235/2025-2026/268833-Purchase of smart boards, visual display units and projectors","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Interactive One Panel at Govt.Primary School at Village Gatti Masta No DO","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","15-Jul-2026","100000"
"420","Normal/Others","WS/MP235/2025-2026/274836-Creation of new ponds","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of New Pond at Village Tibbi Kalan","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","11-Aug-2026","999799"
"421","Normal/Others","WS/MP235/2025-2026/274844-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street C.C. Flooring Ganesh Mandal House to Mahinder Pal Mandal House at Village Hussainshah Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","400000"
"422","Normal/Others","WS/MP235/2025-2026/274842-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Shamshanghat at Village Hussainshah Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","500000"
"423","Normal/Others","WS/MP235/2025-2026/274845-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street C.C. Main Road to Avtar Singh House at Village Hussainshah Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","500000"
"424","Normal/Others","WS/MP235/2025-2026/274843-Lighting of public spaces","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Street Light at Village Hussain Shah Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","200000"
"425","Normal/Others","WS/MP235/2025-2026/274835-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street C.C. Floring at Village Fatte Wala Hithar","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","07-Aug-2026","999976"
"426","Normal/Others","WS/MP235/2025-2026/274838-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street C.C. Flooring Harpreet Singh House to Gurnam singh House and Other Streets at Village Jhok Nodh Singh","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","700000"
"427","Normal/Others","WS/MP235/2025-2026/274839-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street C.C. Flooring Main Chowk to Gurudwara Sahib  and Gurudwara Sahib to Mangal Singh House at Village Jhok Nodh Singh","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","700000"
"428","Normal/Others","WS/MP235/2025-2026/274840-Lighting of public spaces","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Installation of Street Light at Village Jhok Nodh Singh","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","23-Jul-2026","500000"
"429","Normal/Others","WS/MP235/2025-2026/268814-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street and Drain Fateh Singh House to Hardeep Singh House","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","16-Jul-2026","850000"
"430","Normal/Others","WS/MP235/2025-2026/274852-Construction of public irrigation facilities","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const of Irrigation Pipe Line From Balkar Chand Khet to Prem Chand Khet at Village Shekhran","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","13-Jul-2026","495000"
"431","Normal/Others","WS/MP235/2025-2026/274851-Providing drains and gutters for public drainage","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Sewrage Pipeline Balkar Chand Namardar to House to Drain at Village Shekhran","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","13-Jul-2026","495000"
"432","Normal/Others","WS/MP235/2025-2026/274853-Construction of public irrigation facilities","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const of Irrigation Pipe Line From  Prem Chand Khet to Parkash Rani Khet at Village Shekhran","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","13-Jul-2026","490000"
"433","Normal/Others","WS/MP235/2026-2027/277158-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street and Drain at Village Wahge Wala-1","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","14-Jul-2026","990999"
"434","Normal/Others","WS/MP235/2025-2026/274834-Construction of footpaths and pedestrian ways","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Interlok Tiles on both side Bermand Fancing at Village Kothe Killi Wale","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","07-Aug-2026","799809"
"435","Normal/Others","WS/MP235/2026-2027/279288-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street Nishan Singh House to Tejbir Singh House at Village Malsian","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","23-Jul-2026","700000"
"436","Normal/Others","WS/MP235/2026-2027/277173-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street (1) Phirni to Mehal Singh and Boota Singh House (2) Phirni to Shubheg Singh and Arbel Singh House (3) Phirni to Balwant Singh House at Village Hashmat Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","30-Jul-2026","799991"
"437","Normal/Others","WS/MP235/2026-2027/277161-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Community Hall at Village Kutbe Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","24-Jul-2026","999991"
"438","Normal/Others","WS/MP235/2026-2027/277162-Construction of boundary walls of existing public and community buildings","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Boundary Wall of Community Hall at Village Kutbe Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","24-Jul-2026","499772"
"439","Normal/Others","WS/MP235/2026-2027/277160-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street Bohar Singh House to Nishan Singh House at Village Gobind Nagar","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","07-Aug-2026","500000"
"440","Normal/Others","WS/MP235/2026-2027/286140-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street Harnam Singh House to Boota Singh House at Village Kamaldin Niajian","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","29-Jul-2026","500000"
"441","Normal/Others","WS/MP235/2026-2027/288249-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. of Street and Drain at Village Boote Wala","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","24-Aug-2026","500000"
"442","Normal/Others","WS/MP235/2026-2027/288245-Providing drains and gutters for public drainage","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Disposal of Drain at Village Killi","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","28-Jul-2026","500000"
"443","Normal/Others","WS/MP235/2026-2027/286144-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Const. Street Main Road to Kultar Singh House at Village Karma","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","23-Jul-2026","400000"
"444","Repair and Renovation","WS/MP235/2026-2027/277159-Construction of community centers and community halls","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Repair of Community Hall at Village Gobind Nagar","Dr. Sandeep Kumar Pathak (2022-28) (NaN-NaN)","Elected MP","Images","25-Aug-2026","500000"
"445","Normal/Others","WS/MP844/2023-2024/19897-Retrofitting, preservation or conservation of heritage and archaeological monuments and buildings","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Amonut of rupees 50 lakhs to be given by Hon'ble MP Sh. Vikramjit Singh Sahney for Retrofitting, preservation and conservation of heritage memorial of historic Battle of Sarahgarhi in Firozpur","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","12-Sep-2024","5000000"
"446","Normal/Others","WS/MP844/2023-2024/17502-Providing drains and gutters for public drainage","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","One lakh rupees grant for construction of drain pipeline for waste water","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","16-Dec-2024","100000"
"447","Normal/Others","WS/MP844/2023-2024/70107-Providing supply pipelines for drinking water","Punjab","MANSA(DEPUTY COMMISSIONER MANSA_IDA)","MPLAD recommendation of rupees 25 lakh rupees for Laying of pipes for water supply in the Bachhoana Village of Budhlada block, District Mansa","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","25-Nov-2024","1923180"
"448","Normal/Others","WS/MP844/2023-2024/6219-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Punjab","RUPNAGAR(DEPUTY COMMISSIONER ROOPNAGAR_IDA)","Construction of Flood control embankments to prevent flood in the village.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","09-Aug-2024","3756863"
"449","Normal/Others","WS/MP844/2023-2024/110631-Purchase of furniture and fixtures for educational purposes","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","MPLAD Grant of rupees 15 lakh 20 thousand only for purchase of Furniture and fixture for upgradation of ITI Manikpur Sharif, SAS Nagar.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","19-Feb-2025","285506"
"450","Normal/Others","WS/MP844/2023-2024/127110-Purchase of furniture and fixtures for educational purposes","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Grant of MPLAD Funds for rupees 40 lakhs for Fixtures, Machinery, Equipments for educational purposes in ITI Manakpur Sharif","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","23-Jul-2024","535423.74"
"451","Normal/Others","WS/MP844/2023-2024/110653-Purchase of IT systems, including hardware and software for educational purposes","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","MPLAD Grant of rupees Ten Lakh Ninety Four Thousand only for purchase of IT Systems, including hardware and software for educational purposes to ITI Manakpur Sharif","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","19-Feb-2025","200654"
"452","Normal/Others","WS/MP844/2024-2025/127389-Retrofitting, preservation or conservation of heritage and archaeological monuments and buildings","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Various Development work to be carried out on the heritage street of Sri Darbar Sahib, Amritsar. MPLAD grant of rupees One crore Fifty lakh Sixty thousand, Eight Hundred Six only","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","12-Mar-2026","15060806"
"453","Normal/Others","WS/MP844/2024-2025/132456-Construction of public libraries and reading rooms","Punjab","CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA)","MPLAD Grant of rupees 25 lacs for Establishment of Punjabi Reference Library at Guru Teg Bahadur Bhawan of Panjab University Chandigarh","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","01-Dec-2025","2240414"
"454","Normal/Others","WS/MP844/2025-2026/193467-Renovation of ponds and lakes","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","MPLAD funds of rupees 25 lacs for Remodeling and Renovation of Pond at Village Seuna Block Patiala Rural","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","25-Sep-2025","2477000"
"455","Normal/Others","WS/MP844/2025-2026/197772-Purchase of hospital equipment","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Grant of rupees 7 Lakhs for Purchase of Computer, Laptop and Printers for the office of Civil Surgeon, SAS Nagar, Punjab as per the request letter attached herewith","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","27-Oct-2025","699800"
"456","Normal/Others","WS/MP844/2025-2026/181030-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","S.A.S Nagar(DEPUTY COMMISSIONER SAHIBZADA AJIT SINGH NAGAR MOHALI_IDA)","Interlocking tiles for village road of Village Siunk. Tehsil Kharar as per proposal forwarded by Deputy ESA Mohali vide letter no. 378 dated 7th February, 2025 (Letter Attached","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","28-Oct-2025","1350000"
"457","Trust and Society","WS/MP844/2024-2025/136730-Setting up public non-conventional energy plants","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Installation of Solar Power System at Hindu College Amritsar worth rupees 25 Lakhs","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","24-Feb-2026","2288204"
"458","Normal/Others","WS/MP844/2025-2026/233586-Purchase of motor boats for flood and cyclone prone areas","Punjab","AMRITSAR(DEPUTY COMMISSIONER AMRITSAR_IDA)","Grant of rupees 1 crore for the procurement of 3 JCB machines for desilting sand deposited on agricultural lands and other affected areas in flood hit villages and for the purchase of 1 commercial anti mosquito fogging machine to prevent the spread of mosquito borne and other vector borne diseases.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","07-Nov-2025","9908000"
"459","Normal/Others","WS/MP844/2025-2026/178218-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Public Toilets under bridge Malerkotla  Road Chownk Ward NO. 22, Khanna","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","06-Apr-2026","577008"
"460","Normal/Others","WS/MP844/2025-2026/178214-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Construction of Public Toilte under bridge Amloh Road Chownk, Ward no. 10","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","06-Apr-2026","742754"
"461","Normal/Others","WS/MP844/2025-2026/178215-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Public Toilets under bridge Lalheri Road Chownk, Ward no. 33","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","06-Apr-2026","742768"
"462","Normal/Others","WS/MP844/2025-2026/178217-Construction of public toilets and bathrooms","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Construction of Public Toilet under bridge Samrala Road Chownk WNO 33","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","06-Apr-2026","742768"
"463","Normal/Others","WS/MP844/2025-2026/237919-Purchase of motor boats for flood and cyclone prone areas","Punjab","GURDASPUR(DEPUTY COMMISSIONER GURDASPUR_IDA)","MPLAD Grant of rupees 78,78,000 for Procurement of 2 JCBs for Desilting of the sand accumulated due to Floods","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","N/A","04-Nov-2025","6884000"
"464","Normal/Others","WS/MP844/2025-2026/213600-Setting up of laboratories","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Furnishing of Computer Room by purchasing furniture for establishment of Digital Literacy Lab in Drug De-Addiction and Rehabilitation Centre at Village Sheikhe Block Jalandhar East in Distt. Jalandhar.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","12-Jan-2026","140828"
"465","Normal/Others","WS/MP844/2025-2026/213602-Installation of multi-gym equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Furnishing of gym apparatus in Rehabilitation Centre at Village Sheikhe Block Jalandhar East in Distt. Jalandhar.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","12-Jan-2026","492442"
"466","Normal/Others","WS/MP844/2025-2026/213604-Purchase of training equipment","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Furnishing of Gym, Kitchen for cooking course and Purchase of Gardening tools in Rehabilitation Centre at Village Sheikhe Block Jalandhar East in District Jalandhar.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","12-Jan-2026","379627"
"467","Normal/Others","WS/MP844/2025-2026/213601-Setting up of laboratories","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Regarding the demand of Furnishing of Saloon Lab and purchase of equipments for skill development classes in Drug De-Addiction and Rehabilitation Centre at Village Sheikhe Block Jalandhar East in Distt. Jalandhar.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","12-Jan-2026","108108"
"468","Normal/Others","WS/MP844/2025-2026/213599-Purchase of IT systems, including hardware and software for educational purposes","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Purchase of Computers for computer lab in Rehabilitation Centre at Village Sheikhe Block Jalandhar East in Distt. Jalandhar.","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","09-Jan-2026","415800"
"469","Normal/Others","WS/MP844/2025-2026/193471-Construction of community centers and community halls","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","MPLAD funds of rupees 20 Lacs for Construction of Palace at Village Seona, Block Patiala","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","16-Dec-2025","1890200"
"470","Normal/Others","WS/MP844/2025-2026/244418-Purchase of training equipment","Punjab","SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)","MPLAD Grant of rupees 1170400 for Establishment of Skill Development Labs and other Facilities in Government Drug De addiction and Rehabilitation Centre Sangrur Please utilize the funds as per the request letter sent by civil surgeon Additionally the concerned authorities are kindly requested to ensure that the funds are utilized and the Utilization Certificate is submitted to the DC SAS Nagar upon work completion within 60 days of the grant failing which the grant will be reversed to the MPLAD","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","21-Apr-2026","1164573"
"471","Normal/Others","WS/MP844/2025-2026/258444-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)","MPLAD funds of Rs 268817 for civil and fencing work of Govt Drug De Addiction and Rehabilitation Center Sangrur","Dr. Vikramjit Singh Sahney (2022-28) (NaN-NaN)","Elected MP","Images","16-Mar-2026","267225"
"472","Trust and Society","WS/MP843/2024-2025/149991-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","CBC machine with printer and UPS for Manav Sehyog Society","Dr. Ashok Kumar Mittal (2022-28) (NaN-NaN)","Elected MP","Images","24-Aug-2025","349500"
"473","Normal/Others","WS/MP843/2024-2025/153229-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Construction of Road from Reru Dogari road to jalandhar pathankot Road, District Jalandhar","Dr. Ashok Kumar Mittal (2022-28) (NaN-NaN)","Elected MP","Images","10-Feb-2026","1866057"
"474","Normal/Others","WS/MP843/2024-2025/149966-Purchase of furniture and fixtures for educational purposes","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Following items for Government Girls Senior Secondary Smart School Near Bhargo Camp 35 fan, 1 table, 10 chair, 1 water tank of capacity 2000 liter, 1 water cooler of capacity 100 liter, 1 security guard cabin of size 8*8 ft, 1 Computer Printer.","Dr. Ashok Kumar Mittal (2022-28) (NaN-NaN)","Elected MP","Images","09-Jun-2025","286550"
