"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"182","Normal/Others","WS/MP18427/2026-2027/295142-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing of CC Road and CC Drain  from Badigincherla Bala house to Mudiam Suresh house 7th Ward in Proddutur Muncipality Kadapa District","14-Jul-2026","1400000","27-Aug-2026"
"183","Normal/Others","WS/MP18427/2026-2027/295143-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Providing of Railing Steel Etc in Community hall and CC Road from Door no 43/259-15-3 to 43/259-15-6 industrial Estate 15th Divison KMC Kadapa","14-Jul-2026","1900000","27-Aug-2026"
"184","Normal/Others","WS/MP18334/2026-2027/288327-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC Road From V.B. Road to P Subba Reddy House in Malakatipallo Village, Salabad G.P, Vontimitta Mandal","29-Jun-2026","500000","28-Jul-2026"
"185","Normal/Others","WS/MP18334/2025-2026/205237-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Metal Road From Pennaperu village to Narasannagaripalli Road,  Vontimitta GP and Mandal","24-Jun-2025","498576","11-Sep-2025"
"186","Normal/Others","WS/MP18334/2025-2026/205244-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Metal Road from Kotha Madhavaram village to the Burial Ground of Kotha Madavaram GP, Vontimitta Mandal","24-Jun-2025","498410","11-Sep-2025"
"187","Normal/Others","WS/MP18334/2025-2026/205245-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Internal CC road from Appala Mani House to  Burial Ground Road in Kodandaram Nagar, Vontimitta GP and Mandal","24-Jun-2025","498782","11-Sep-2025"
"188","Normal/Others","WS/MP18334/2025-2026/205246-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Internal CC road from Old Police Quarters to Burial Ground Road in Subbarao Street, Vontimitta GP and Mandal","24-Jun-2025","498635","11-Sep-2025"
"189","Normal/Others","NA-Construction of culverts and bridges","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of the Slab Culvert at Gundu Subba Reddy Mango Garden of Nagireddypalli Grama Panchayat of Nandalur Mandal","06-Aug-2026","475000","NA"
"190","Normal/Others","NA-Construction of culverts and bridges","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of the Slab Culvert at Isukupalli to Harijanawada of Nagireddypalli Grama Panchayat of Nandalur Mandal","06-Aug-2026","475000","NA"
"191","Normal/Others","NA-Construction of culverts and bridges","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of the Slab Culvert at near Bommavaram Sreenivasulu house of Paturu Panchayat of Nandalur Mandal","06-Aug-2026","475000","NA"
"192","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Compound wall near Masjid at Narasannagari Palli Village, Pennaperuru GP, Vontimitta Mandal","09-Aug-2026","500000","NA"
"193","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Completion of compound wall near Maremma temple at Rajaka street of Nagireddypalli GP in Nandalur Mandal","07-Aug-2026","200000","NA"
"194","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall at the backside of Maremma Temple at Rajaka street of Nagireddypalli GP in Nandalur Mandal","07-Aug-2026","200000","NA"
"195","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing solar fencing over the existing compound wall for MJPAPBCWR school & College at Durgapuram of Nandalur GP in Nandalur Mandal","07-Aug-2026","600000","NA"
"196","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall at right side of Maremma Temple at Rajaka street of Nagireddypalli GP in Nandalur Mandal","07-Aug-2026","200000","NA"
"197","Trust and Society","NA-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing of additional rooms in Jeevani Old Age Home, Bakarapeta Village, Siddavatam Mandal, YSR Kadapa District","12-Jun-2026","2000000","NA"
"198","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing additional amenities for Community Hall, Ward No.32, Pulivendula Municipality, YSR Kadapa District","04-Oct-2025","10000000","NA"
"199","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri S Niranjan Reddy (2022-28) (2022-2028)","Elected MP","Providing additional amenities for Community Hall, Ward No.32, Pulivendula Municipality, YSR Kadapa Distric","11-Dec-2025","5000000","NA"
"200","Normal/Others","WS/MP18427/2025-2026/208791-Construction of community centers and community halls","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of Community hall first floor in BC Colony Prakash Nagar 14th Ward Kadapa","13-Jun-2025","1494846","10-Sep-2025"
"201","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of water shed room at Aravapalli habitation in Nagireddipalli Village & GP of Nandalur Mandal","07-Aug-2026","420000","NA"
"202","Normal/Others","WS/MP18334/2025-2026/205235-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of compound wall to the Burrial Grodend at Nadimpalli GP, Vontimitta GP and Mandal","24-Jun-2025","498047","11-Sep-2025"
"203","Normal/Others","WS/MP18334/2025-2026/211556-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Ritual Utility Room at Hindu Burial Ground at Kondamachupalli Village and Vontimitta GP, Vontimitta Mandal","24-Jun-2025","700000","11-Sep-2025"
"204","Normal/Others","WS/MP18334/2024-2025/142917-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound Wall for the Burial ground in Mantapampalli HW in Mantapampalli GP of Vontimitta Mandal","23-Sep-2024","499400","15-Oct-2024"
"205","Normal/Others","WS/MP18427/2026-2027/281262-Construction of community centers and community halls","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Formation of Gravel and wet mix Road from Door no 85 3-4 to Shivanandapuram Connectivity road Putlampalli in 15th Divison KMC Kadapa","16-May-2026","2500000","06-Jul-2026"
"206","Normal/Others","WS/MP18427/2025-2026/192210-Construction of community centers and community halls","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Ryaga Krishnaiah (2024-28) (2024-2028)","Elected MP","Construction of Incomplete Comnunity Hall at BC Colony Prakash Nagar 14th Division","25-Apr-2025","2495271","24-May-2025"
"207","Repair and Renovation","WS/MP18334/2025-2026/205238-Construction of community centers and community halls","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Renovation of existing Urdu Ghar cum Shadi Khana Building at Vontimitta GP and Mandal","24-Jun-2025","797804","11-Sep-2025"
"208","Normal/Others","WS/MP18334/2024-2025/145216-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Compound Wall to Sachivalayam of Madhavaram G.P.","03-Oct-2024","998578","19-Oct-2024"
"209","Normal/Others","WS/MP18334/2024-2025/142924-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound Wall for the Grama Sachivalayam Complex in Gangaperuru GP of Vontimitta Mandal","23-Sep-2024","497012","15-Oct-2024"
"210","Normal/Others","WS/MP18334/2024-2025/145203-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Compound Wall to Sachivalayam Jyothi G.P.","03-Oct-2024","798819","19-Oct-2024"
"211","Normal/Others","WS/MP18334/2025-2026/205241-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of compound wall to the Sachi Valayam of Salabad GP,  Vontimitta Mandal","24-Jun-2025","498857","11-Sep-2025"
"212","Normal/Others","WS/MP18334/2025-2026/205242-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall to the Sachi Valayam of Rachapalli GP, Vontimitta Mandal","24-Jun-2025","499036","11-Sep-2025"
"213","Normal/Others","WS/MP18334/2025-2026/212588-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Compound wall to School at Bogidivari Palli Village, Peddapalli G.P of Sidhout Mandal.","26-Jun-2025","494301","11-Sep-2025"
"214","Normal/Others","WS/MP18334/2025-2026/211544-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Completion of incomplete compound wall for the Grama Sachivalayam Complex in Gangaperuru GP, Vontimitta Mandal","24-Jun-2025","597200","11-Sep-2025"
"215","Normal/Others","NA-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Golla Baburao (2024-30) (2024-2030)","Elected MP","Construction of community hall near old bus stand in Sy.no.916/B-4A/1 in Rajampet Municipality.","07-Aug-2026","2000000","NA"
"216","Normal/Others","WS/MP18334/2025-2026/212694-Construction of rooms and halls in school and colleges","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Flooring With Granite Stone to First Floor Rear  Wing  Laboratary -1 to Govt. Polytechnic Collage, Kamalapuram","26-Jun-2025","499528","09-Oct-2025"
"217","Normal/Others","WS/MP18334/2025-2026/212695-Construction of rooms and halls in school and colleges","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Main Entrance Gate with Arch and Main Teak Wood Entrance With Granite flooring and other Civil Works in Ground Floor in  Govt. Polytechnic Collage, Kamalapuram","26-Jun-2025","499829","09-Oct-2025"
"218","Normal/Others","WS/MP18334/2024-2025/145217-Installing tube-wells and borewells","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Bore and Motor at Meda Ramakrishna Reddy Chenetha Nagar Colony at Madhavaram G.P.","03-Oct-2024","248547","19-Oct-2024"
"219","Normal/Others","NA-Development of playground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Doors, Windows, Sanitation and Electrification of Dressing Room for both men & woman in Aravapalli ground in Nagireddypalli GP in Nandalur Mandal","07-Aug-2026","225000","NA"
"220","Normal/Others","NA-Development of playground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Dressing Room for both men & : woman in Aravapalli Ground at Nagireddypalli Gp in Nandalur Mandal","07-Aug-2026","495000","NA"
"221","Normal/Others","NA-Development of playground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Damaged Compound wall and painting to compound wall at Aravapalli ground in Nagireddypalli GP in Nandalur Mandal","07-Aug-2026","435000","NA"
"222","Normal/Others","NA-Development of playground","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Damaged Compound wall at Aravapalli ground in Nagireddypalli GP in Nandalur Mandal","07-Aug-2026","495000","NA"
"223","Normal/Others","NA-Setting up of kitchen and pantries","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Kitchen equipment for Smart Kitchen in ZPHS Vontmitta Village and Mandal","30-Jun-2026","2500000","NA"
"224","Normal/Others","NA-Setting up of kitchen and pantries","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Kitchen equipment for Smart Kitchen in ZPHS Eguvapeta of Sidhout Village and Mandal","30-Jun-2026","2500000","NA"
"225","Normal/Others","WS/MP18334/2025-2026/205239-Installing tube-wells and borewells","Andhra Pradesh","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing New Bore well and S.P set and Later Tubs to Dhobi Ghat at Vontimitta GP and Mandal","24-Jun-2025","398792","11-Sep-2025"
