"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"214","Normal/Others","WS/MP18295/2024-2025/165230-Construction of public libraries and reading rooms","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Public Libraries and Reading Rooms at Gram Panchayat Jhajiwal Gehlota Panchayat Samiti, Jodhpur, District Jodhpur","14-Jan-2025","999858","10-Mar-2025"
"215","Normal/Others","WS/MP148/2025-2026/254725-Construction of common work sheds/ common covered sitting area","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Tin Sheds at Rajkiya Uchch Madhyamik Vidyalay at Ketoo Kalan Village","18-Dec-2025","1000000","21-Feb-2026"
"216","Trust and Society","WS/MP147/2025-2026/169845-Construction of additional rooms and halls in the existing public and community building","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of a hall on the first floor of the community building located in Ward No. 75 Chanakya Nagar.","29-Jan-2025","2000000","20-Jun-2025"
"217","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Boundary Wall and toilet for the existing building at Khasra No 126 -4 , Village  Dalpath Nagar, Gram Panchayat Khirja Aansa, Panchayat Samiti Sekhala District Jodhpur","23-May-2026","500000","NA"
"218","Trust and Society","WS/MP147/2025-2026/169844-Development of playground","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","To get the work of synthetic basketball court and open gym done in Shri Sumer Shikshan Sansthan Mahamandir Jodhpur.","29-Jan-2025","2500000","20-Jun-2025"
"219","Normal/Others","NA-Installing hand pumps","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction and Commissioning of Hand pump with power pump and electrical connection in front of Jodhpur Dairy Farm Nearby Gandhi Maidan Jodhpur","18-Mar-2026","250000","NA"
"220","Normal/Others","WS/MP18295/2025-2026/165289-Purchase of books and periodicals for libraries/digitization of library books","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Purchase of books for Sumer Public Library Pathak Manch at Nagar Nigam ka Old Bhawan, Sojati Gate, Jodhpur, Rajasthan request of Sh. Kanhaiya Lal, Mob 9462323453","14-Jan-2025","44903","09-Apr-2025"
"221","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Sampark Road to Meghwal Basti at Gram Panchayat - Ketoo Hema, Panchayat Samiti - Sekhala, District Jodhpur","23-May-2026","1000000","NA"
"222","Normal/Others","WS/MP146/2025-2026/258779-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Grewal Road Main Road (Sampark Sarak) to Ghamandaram Patel farm (4 km) in Gram Panchayat Lunawas, Panchayat Samiti Dhawa, Dist. Jodhpur","12-Jan-2026","1000000","21-Feb-2026"
"223","Normal/Others","WS/MP146/2025-2026/258780-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Grewal Road from Connecting Road (Sampark Sarak) Bewata to Main Road Pariharo ki Dhani (4 km) in Gram Panchayat Lunawas, Panchayat Samiti Dhawa, Dist. Jodhpur","12-Jan-2026","1000000","21-Feb-2026"
"224","Repair and Renovation","NA-Providing supply pipelines for drinking water","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Work for the laying of pipelines to improve water supply in the urban areas of Jodhpur District, falling under PHED Sub-division PS-4.","05-May-2026","2000000","NA"
"225","Normal/Others","WS/MP146/2023-2024/11202-Construction of public toilets and bathrooms","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of public toilet at drinker (Pyau) at Gajsingh Bhomiaji Temple in Gram Panchayat Ketoo Ham, P.S. Shekhala, Dist. Jodhpur","19-Aug-2023","700000","24-Feb-2024"
"226","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Other construction related works including a permanent ghat at Dholki Nadi pond in Mandiai Khurd village panchayat of Panchayat Samiti Tinwari","07-Aug-2026","2000000","NA"
"227","Normal/Others","WS/MP148/2025-2026/254714-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Kharanja Road at Ketoo Kalan Village","18-Dec-2025","1000000","21-Feb-2026"
"228","Normal/Others","NA-Setting up processing plants, cold storages,etc for fish and fisheries products for community use","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a cattle fodder Storage at the Shri Roop Muni Ruki Devi Gaushala Sewa Samiti, Village Sathin, Pipar City, Jodhpur","14-Aug-2026","1000000","NA"
"229","Normal/Others","NA-Construction of New Building","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of RCC Chambers G plus 1 at Rajasthan High Court, Jodhpur","07-Oct-2025","10000000","NA"
"230","Normal/Others","WS/MP146/2023-2024/11229-Development of playfields and sports grounds","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of boundary wall of Play ground at Gram Panchayat Rajlani, P.S. Bhopalgarh, Jodhpur","19-Aug-2023","992000","16-Jan-2024"
"231","Normal/Others","WS/MP147/2023-2024/82553-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","sampark sadak se gaayadasinh kee dhaaniyon tak greval sadak nirmaan kaary.","16-Jan-2024","1000000","15-Mar-2024"
"232","Normal/Others","WS/MP146/2023-2024/11203-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Grewal Road from Damar Road to Kaudada Mandir in Gram Panchayat Ketoo Hama, P.S. Sekhala, Dist. Jodhpur","19-Aug-2023","1500000","08-Sep-2023"
"233","Normal/Others","WS/MP18295/2024-2025/165231-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Gravel Road from Rahumavi Soder ki Dhani to Jaleli Sarhad at Gram Panchayat Soder ki Dhani","14-Jan-2025","924624","10-Mar-2025"
"234","Repair and Renovation","WS/MP18298/2025-2026/227897-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","CC Block work near the ancestral house of Shri Ramanarayan Dudi former MP","20-Aug-2025","1000000","24-Jan-2026"
"235","Normal/Others","WS/MP18295/2025-2026/218281-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a gravel road and rain culvert from Taako ke Bere in Gram Balarva to Kachhwaho ke Bere, Gram Panchayat Balarva, Panchayat Samiti Tinwari, District Jodhpur","15-Jul-2025","398884","26-Sep-2025"
"236","Normal/Others","WS/MP18295/2025-2026/218282-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a gravel road and rain culvert from the residence of Ashok Bhasa in Gram Balarva to Lalji Wala Bera, Gram Panchayat Balarva, Panchayat Samiti Tinwari, District Jodhpur","15-Jul-2025","297979","26-Sep-2025"
"237","Normal/Others","WS/MP18295/2025-2026/218283-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of a gravel road and rain culvert from Bhilon and Natho ki Dhanis to Narlai Bera, Balarva, Gram Panchayat Balarva, Panchayat Samiti Tinwari, District Jodhpur","15-Jul-2025","188165","26-Sep-2025"
"238","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Bricks Road with drainage from Pratp Shop to Chamad onwards at Moloni, Weir","31-Jul-2025","1000000","NA"
"239","Normal/Others","WS/MP146/2024-2025/146664-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Interlocking Bricks Kharanja Road cum Drain/Sewer works from Power House to Advocate Vijay in Gram Panchayat Chhokarwara Kalan, P.S. Bhusawar, Dist. Bharatpur","11-Oct-2024","500000","07-Jan-2025"
"240","Normal/Others","WS/MP145/2024-2025/30777-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","INTERLOCKING BRICK KHARANJA WORK IN BAGHEL BASTI, VILLAGE BAHNERA, GP BAHNERA, PS SEWAR","03-Oct-2023","500000","19-Dec-2024"
"241","Normal/Others","WS/MP145/2024-2025/30778-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","INTERLOCKING BRICK KHARANJA WORK FROM RADHAKRISHAN TEMPLE TO HANUMANJI TEMPLE, VILLAGE BHANDOR, GP TUHIYA, PS SEWAR","03-Oct-2023","500000","02-Jan-2025"
"242","Normal/Others","WS/MP145/2024-2025/30779-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","CEMENT INTERLOCKING BRICK KHARANJA WORK IN BRAHMAN BASTI, GRAM NAGLA PARSRAM, GP FULWARA, PS SEWAR","03-Oct-2023","500000","19-Jul-2024"
"243","Normal/Others","WS/MP147/2024-2025/72926-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction work of drain with interlocking tiles in Sikh Mohalla village Udaipur Niham.","01-Jan-2024","1500000","05-Jul-2024"
"244","Normal/Others","NA-Street lights","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For installing a solar light near the house of Shri Govind Singh, son of Shri Kaidar Singh, Gram Panchayat-Jaisora, Post Kotdhana, Panchayat Samiti-Bayana, District-Bharatpur, Raj. Pin. 321405","25-May-2026","25000","NA"
"245","Normal/Others","NA-Street lights","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the installation of a solar light near the house of Shri Jaswant Singh, son of Shri Matoliram Ji, Village & P.O. Gangroli, Panchayat Samiti Nadbai, District Bharatpur Rajasthan PIN 321602","29-Jun-2026","25000","NA"
"246","Trust and Society","WS/MP145/2024-2025/140053-Construction of veterinary hospitals and dispensaries","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","PURCHASING OF AMBULANCE VEHICLE FOR SICK ANIMALS","09-Sep-2024","1000000","07-Feb-2025"
"247","Normal/Others","WS/MP18298/2025-2026/194481-Purchase of mobile sanitation equipment","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Purchase of tractor trolley for cleaning Parikrama Marg","26-Apr-2025","600000","04-Nov-2025"
"248","Normal/Others","WS/MP146/2026-2027/268924-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Interlocking  cum Drain from the house of Narayan towards Ratanlal Room in Gram and Gram Panchayat Pichoona, P.S. Uchhain, Dist. Bharatpur","17-Feb-2026","499834","20-Aug-2026"
"249","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction Of CC Road From Reham House To Kishni Ke Nohre Onwards To Different Streets At Raisees Village","25-Jun-2026","1000000","NA"
"250","Normal/Others","NA-Construction of rooms and halls in school and colleges","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Rooms at Rajkiya Uchhatar Madhyamik Vidyalaya, Jhalatala, Tehsil Vair, District Bharatpur","22-Apr-2025","1000000","NA"
"251","Normal/Others","NA-Construction of public libraries and reading rooms","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of well furnished Library Room in Freedom Fight Late Shri Durga Prasad Sharma Govt. Senior Secondary School at Gram Lahchora Kalan, Sub-District or P.S. Bayana, Dist. Bharatpur","20-Dec-2025","1000000","NA"
"252","Normal/Others","WS/MP18295/2025-2026/193128-Construction of community centers and community halls","Rajasthan","BHARATPUR(DISTRICT COLLECTOR BHARATPUR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Community Hall at Near Toda Mandir, Village Dumaria, Gram Panchayat Dumaria, Panchayat Samiti Roopbas, District Bharatpur","22-Apr-2025","999991","19-Nov-2025"
"253","Trust and Society","NA-Construction of rooms and halls in school and colleges","Rajasthan","RAJSAMAND(DISTRICT COLLECTOR RAJSAMAND_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","VIDYA BHARTI SANSTHAN RAJSAMAND DWARA SANCHALIT VIDYA NIKETAN MADHYMIK VIDYALAY NATHDWARA ME SABHAGAR EVAM PRARTHNA HALL NIRMAN KARY","05-Jul-2026","2000000","NA"
"254","Normal/Others","WS/MP145/2025-2026/166607-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","RAJSAMAND(DISTRICT COLLECTOR RAJSAMAND_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Bridge over canal and CC Block Road cum safety wall development work from plot of baluram (east) via house of babu singh to main road in chandela ki guar, GP Chhapli, Panchayat samiti Bhim","20-Jan-2025","1000000","24-Apr-2025"
"255","Normal/Others","WS/MP146/2024-2025/146662-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","KARAULI(DISTRICT COLLECTOR KARAULI_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Interlocking Road cum Drain/Sewer works from the house of Maharalli towards Talai  in Gram Panchayat Rewai, P.S. Hindaun, Dist. Karauli","11-Oct-2024","999527","16-Dec-2024"
"256","Normal/Others","WS/MP146/2023-2024/11883-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","KARAULI(DISTRICT COLLECTOR KARAULI_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. /Interlocking Road from Chhote Sua residence towards Bairwa village, Gram Panchayat Gorda, P.S./Block Todabhim, Karauli","21-Aug-2023","999890","23-Feb-2024"
"257","Trust and Society","NA-Construction of rooms and halls in school and colleges","Rajasthan","KARAULI(DISTRICT COLLECTOR KARAULI_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Vidya Bharti Sansthan Karauli dwara Sanchalit Uchh Madhymik Adarsh Vidya Mandir Nadoti me Meeting Hall Nirman Kary","26-Jun-2026","1500000","NA"
"258","Normal/Others","WS/MP18298/2025-2026/227904-Construction of rooms and halls in school and colleges","Rajasthan","KARAULI(DISTRICT COLLECTOR KARAULI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Class room construction work in Government Higher Secondary School Village Kotri","20-Aug-2025","499577","25-Sep-2025"
"259","Normal/Others","NA-Installing tube-wells and borewells","Rajasthan","KARAULI(DISTRICT COLLECTOR KARAULI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of a Single-Phase Borewell at the Cremation Ground, Parla Khalsa, Panchayat Samiti Totabhim, Karauli","14-Aug-2026","200000","NA"
"260","Normal/Others","NA-Installing tube-wells and borewells","Rajasthan","KARAULI(DISTRICT COLLECTOR KARAULI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Tube well construction work near public crematorium","20-Aug-2025","500000","NA"
