"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"226","Normal/Others","WS/MP18316/2026-2027/279632-Construction of footpaths and pedestrian ways","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Ward 17 Meenakshi chowk par CC footpath nirman","15-May-2026","400000","18-Jun-2026"
"227","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gram Babadiya Bhau mein aantrik naali nirman","14-Jul-2026","100000","NA"
"228","Normal/Others","WS/MP18316/2025-2026/196398- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Rasuliya ward me 01 set Kabaddi mat praday","10-May-2025","219480","12-Sep-2025"
"229","Normal/Others","WS/MP18316/2025-2026/196399- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Adamgarh ward me 01 set Kabaddi mat praday","10-May-2025","219480","12-Sep-2025"
"230","Normal/Others","WS/MP18316/2025-2026/196400- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Fefartal ward me 01 set Kabaddi mat praday","10-May-2025","219480","12-Sep-2025"
"231","Normal/Others","WS/MP18316/2025-2026/196401- Providing sports equipment, except consumable items","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Gwaltoli ward me 01 set Kabaddi mat praday","10-May-2025","219480","12-Sep-2025"
"232","Normal/Others","WS/MP103/2025-2026/180026-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed garden Gym Equipment in Lakshman Khedi Near Community building Garden GP Kajlana JP Sanwer District Indore","10-Mar-2025","852800","29-Apr-2025"
"233","Normal/Others","WS/MP103/2025-2026/180027-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed garden Gym Equipment in  School Parisar GP Kajlana JP Sanwer District Indore","10-Mar-2025","852800","29-Apr-2025"
"234","Normal/Others","WS/MP103/2025-2026/180028-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed garden Gym Equipment in  Gram Khitoda  Near Water tank GP Badodiyakhan   JP Sanwer District Indore","10-Mar-2025","852800","29-Apr-2025"
"235","Normal/Others","WS/MP103/2025-2026/180037-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed Garden Gym Equipment in Ward 77 Sai Bag Main Garden Khandwa Road District Indore","10-Mar-2025","852749","29-Apr-2025"
"236","Normal/Others","WS/MP103/2025-2026/180038-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed Garden Gym Equipment in Ward 79  Sardar vallabh Bhai Patel Vatika Silicon city  District Indore","10-Mar-2025","852749","29-Apr-2025"
"237","Normal/Others","WS/MP103/2025-2026/180039-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed Garden Gym Equipment in  Chankyapuri Udyan Ward 80 District Indore","10-Mar-2025","852749","29-Apr-2025"
"238","Normal/Others","WS/MP103/2025-2026/180040-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed Garden Gym Equipment in Annpurna Nagar Udhyan  Ward 81 District Indore","10-Mar-2025","852749","29-Apr-2025"
"239","Normal/Others","WS/MP103/2024-2025/150375-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"240","Normal/Others","WS/MP103/2024-2025/150376-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"241","Normal/Others","WS/MP103/2024-2025/150377-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"242","Normal/Others","WS/MP103/2024-2025/150378-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"243","Normal/Others","WS/MP103/2024-2025/150379-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"244","Normal/Others","WS/MP103/2024-2025/150380-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"245","Normal/Others","WS/MP103/2024-2025/150381-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Open Fixed gym equipment","02-Nov-2024","802414","24-Dec-2024"
"246","Normal/Others","WS/MP103/2025-2026/270858-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in Gram Gawali palasia  Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"247","Normal/Others","WS/MP103/2025-2026/270859-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in  Gawalipura in Gram Choral Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"248","Normal/Others","WS/MP103/2025-2026/270860-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in Gram Sitapath Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"249","Normal/Others","WS/MP103/2025-2026/270861-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in Gram Panjriya Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"250","Normal/Others","WS/MP103/2025-2026/270862-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in Gram Janapav Kuti  Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"251","Normal/Others","WS/MP103/2025-2026/270863-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in Gram Akawi  Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"252","Normal/Others","WS/MP103/2025-2026/270864-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed open gym equipment in Vishwas Nagar of Gram Banjari Tahsil Mhow District Indore","03-Mar-2026","944000","26-Mar-2026"
"253","Normal/Others","WS/MP103/2023-2024/34535-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Gym Equipment at Kasturba Gandhi Girls Hostel (9-12)Mhow Tehsil Indore MP","09-Oct-2023","696867","17-Jan-2024"
"254","Normal/Others","WS/MP103/2023-2024/34640-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST Senior Boys Hostel in Made Block Mhow","09-Oct-2023","696867","17-Jan-2024"
"255","Normal/Others","WS/MP103/2023-2024/34641-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST Senior Boys Hostel in Choral Block Mhow","09-Oct-2023","696867","17-Jan-2024"
"256","Normal/Others","WS/MP103/2023-2024/34642-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST Senior Girls Hostel in khurdi  Block Mhow","09-Oct-2023","696867","17-Jan-2024"
"257","Normal/Others","WS/MP103/2023-2024/34643-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in ST  Boys Ashram (1-8) in Patalpani  Block Mhow District Indore","09-Oct-2023","696867","17-Jan-2024"
"258","Normal/Others","WS/MP103/2023-2024/34644-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in SC Senior Boys Hostel in Harsola Block Mhow","09-Oct-2023","696867","17-Jan-2024"
"259","Normal/Others","WS/MP103/2023-2024/34645-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in Mahavidhyalayin SC Boys Hostel in Dongargaon Block Mhow District Indore","09-Oct-2023","696867","17-Jan-2024"
"260","Normal/Others","WS/MP103/2023-2024/34646-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in  Senior ST Boys Hostel in Mhowgaon,  Block Mhow District Indore","09-Oct-2023","696867","17-Jan-2024"
"261","Normal/Others","WS/MP103/2023-2024/34647-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","nstallation of Fixed Garden Open gym equipment in Senior SC Girls Hostel in Mhowgaon, Block Mhow District Indore","09-Oct-2023","696867","17-Jan-2024"
"262","Normal/Others","WS/MP103/2023-2024/34648-Installation of fixed garden gym equipment","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Fixed Garden Open gym equipment in Senior ST Boys Hostel in Kalakund Block Mhow District Indore U","09-Oct-2023","696867","17-Jan-2024"
"263","Normal/Others","WS/MP103/2025-2026/262270-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of C C road in SC basti in Gram Panchayat Kampel JP Indore District Indore","28-Jan-2026","400000","02-Mar-2026"
"264","Normal/Others","WS/MP103/2023-2024/115004-Construction of footpaths and pedestrian ways","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Work of installing pavers blocks on the road from Khurdi Chowk to water canal via school building in GP KHURDI  Block Mhow  District Indore","26-Feb-2024","495066","11-Mar-2024"
"265","Normal/Others","WS/MP103/2025-2026/247693-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of Approach Road  in Gram NandGaon toward from Gram Nandgaon to Gram Bhilami  Gram Panchayat Chhapriya  JP Mhow District Indore","19-Nov-2025","1000000","13-Feb-2026"
"266","Normal/Others","WS/MP106/2024-2025/8596-Providing drains and gutters for public drainage","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram Panchayat Bank, Tehsil Indore me Drainege Line Dalne ke liye, Vidhan Sabha Rau, District Indore M.P.","09-Aug-2023","1000000","12-Aug-2024"
"267","Normal/Others","WS/MP103/2023-2024/99359-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyere 900x20.Gram panchayat Hrniya khedi Mhow Dist. Indore","14-Feb-2024","205054","20-Feb-2024"
"268","Normal/Others","WS/MP103/2023-2024/99360-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyer 900x20. Gram Panchayat Ambada , Mhow Dist Indore","14-Feb-2024","205054","20-Feb-2024"
"269","Normal/Others","WS/MP103/2023-2024/99361-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyere 900x20. Gram Panchyat Kuwali , Mhow Dist Indore","14-Feb-2024","205054","20-Feb-2024"
"270","Normal/Others","WS/MP103/2023-2024/99362-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyere 900x20. Gram Panchayat Rampuriyakadwali , Mhow Indore","14-Feb-2024","205054","20-Feb-2024"
"271","Normal/Others","WS/MP103/2023-2024/99363-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyres 900x20. Gram Panchayat Pipliya, Mhow, Indore","14-Feb-2024","205054","20-Feb-2024"
"272","Normal/Others","WS/MP103/2023-2024/99401-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyre 900x20. Gram Panchayat  rajpura kuti  JP Mhow District Indore","14-Feb-2024","205054","20-Feb-2024"
"273","Normal/Others","WS/MP103/2023-2024/99403-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyere 900x20.Gram Panchyat Kulthana.  Mhow Dist. Indore","14-Feb-2024","205054","20-Feb-2024"
"274","Normal/Others","WS/MP103/2023-2024/99409-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyre 900x20. Gram Panchayat Sonway, Tehsil Rau, Dist. Indore","14-Feb-2024","205054","20-Feb-2024"
"275","Normal/Others","WS/MP103/2023-2024/99412-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyere 900x20. Gram Panchayat Akawi Teh. Mhow Dist. Indore (MP)","14-Feb-2024","205054","20-Feb-2024"
"276","Normal/Others","WS/MP103/2023-2024/99417-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker 5000 Lts.GI coated with fire fighter pump , tyere 900x20. Gram Panchayat Solsinda, Teh. Sawer, Dist. Indore","14-Feb-2024","205054","20-Feb-2024"
"277","Normal/Others","WS/MP103/2024-2025/176721-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing GI Water tanker Capacity 5500 Liter Tyre 900X16  in GP Sitapat JP MHOW District Indore","21-Feb-2025","160761","20-Mar-2025"
"278","Normal/Others","WS/MP103/2024-2025/176722-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing GI Water tanker Capacity 5500 Liter Tyre 900X16  in GP Piplya Malhar JP MHOW District Indore","21-Feb-2025","160761","20-Mar-2025"
"279","Normal/Others","WS/MP103/2024-2025/176723-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing GI Water tanker Capacity 5500 Liter Tyre 900X16  in GP Silotia JP MHOW District Indore","21-Feb-2025","160761","20-Mar-2025"
"280","Normal/Others","WS/MP103/2024-2025/176724-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing GI Water tanker Capacity 5500 Liter Tyre 900X16  in GP Memdi JP MHOW District Indore","21-Feb-2025","160761","20-Mar-2025"
"281","Normal/Others","WS/MP103/2024-2025/176725-Purchase of mobile water tankers","Madhya Pradesh","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing GI Water tanker Capacity 5500 Liter Tyre 900X16  in GP Jakhu khedi JP MHOW District Indore","21-Feb-2025","160761","20-Mar-2025"
