"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"363","Normal/Others","WS/MP18316/2025-2026/249428-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Gram Tonkkalan mein hatbadi se khati mohalla mein CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","13-Mar-2026","1500000"
"364","Normal/Others","WS/MP18362/2024-2025/150930-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","TULSI MANAS PRATISHTHAN SANSTHA  2 ROOM CUNSTRUCTION AS ATTACHED LETTER","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","22-Jan-2025","1100000"
"365","Normal/Others","WS/MP18362/2024-2025/145747-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","cc road construction nagar palika parishad mandsaur as attachment","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","09-Aug-2026","600000"
"366","Normal/Others","WS/MP18362/2024-2025/145749-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","CC road and drain construction Ward No. 37  Agency Municipal Council Mandsaur","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","09-Aug-2026","1100000"
"367","Normal/Others","WS/MP18362/2025-2026/145765-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","road damarikaran kary  Ward No. 33 Agency Municipal Council Mandsaur","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","09-Aug-2026","1300000"
"368","Normal/Others","WS/MP18362/2025-2026/213606-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","word as attached letter","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","22-Jan-2026","300000"
"369","Normal/Others","WS/MP18362/2025-2026/190011-Construction of culverts and bridges","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","take action as per the instructions in the attached letter.","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","22-Jan-2026","800000"
"370","Normal/Others","WS/MP18362/2025-2026/206183-Providing CCTV camera system for security of public areas","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","as attached letter","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","09-Aug-2026","2195000"
"371","Normal/Others","WS/MP18362/2025-2026/186050-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","SHAJAPUR(District Collector Shajapur_IDA)","as attached file","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","08-Apr-2026","1500000"
"372","Normal/Others","WS/MP18362/2025-2026/205223-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","as attached letter","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","09-Apr-2026","1000000"
"373","Normal/Others","WS/MP18362/2025-2026/248408-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","word and agency as attached letter","Shri Banshilal Gurjar (2024-30) (NaN-NaN)","Elected MP","Images","04-Aug-2026","675000"
"374","Normal/Others","WS/MP104/2024-2025/146680-Construction of community centers and community halls","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Construction of Community Hall, Rupeta Gram Panchayat, Khachrod Tehsil, Ujjain District","Dr. L. Murugan (2024-30) (NaN-NaN)","Elected MP","Images","09-Dec-2025","1500000"
"375","Normal/Others","WS/MP104/2025-2026/218123-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","construction of community platform in front of Himmat baba mandir and tin shed","Dr. L. Murugan (2024-30) (NaN-NaN)","Elected MP","Images","27-Feb-2026","1000000"
"376","Normal/Others","WS/MP104/2025-2026/218124-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Tin shed construction near Hanuman mandir","Dr. L. Murugan (2024-30) (NaN-NaN)","Elected MP","Images","06-Jan-2026","700000"
"377","Normal/Others","WS/MP104/2025-2026/231012-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Construction of our building of Saraswati Vidya Mandir High School, Kotra","Dr. L. Murugan (2024-30) (NaN-NaN)","Elected MP","Images","24-Apr-2026","2500000"
"378","Normal/Others","WS/MP104/2025-2026/225457-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Construction of Cowshed at Dokakui Village","Dr. L. Murugan (2024-30) (NaN-NaN)","Elected MP","N/A","11-Feb-2026","499574"
"379","Normal/Others","WS/MP104/2025-2026/225456-Construction of community centers and community halls","Madhya Pradesh","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Community Hall Construction at Dokakui Village","Dr. L. Murugan (2024-30) (NaN-NaN)","Elected MP","N/A","23-Mar-2026","1500000"
"Grand Total"," "," "," "," "," "," "," "," "," ","25,24,98,389"
